template,title
K_00.01,Accompanying narrative FINDIS
K_00.02,Accompanying narrative CONDIS
K_00.03,Accompanying narrative ESGDIS
K_00.04,Accompanying narrative IRRBBDIS
K_00.05,Accompanying narrative MREL/TLACDIS
K_00.06,Accompanying narrative G-SIIs
K_01.00.a,EU CAE1 – Exposures to crypto-assets
K_01.00.b,Template EU CAE1 – Exposures to crypto-assets
K_02.00,EU CCR1 – Analysis of CCR exposure by approach
K_03.00,EU CCR3 – Standardised approach – CCR exposures by regulatory exposure class and risk weights
K_04.00.a,EU CCR4 – IRB approach – CCR exposures by exposure class and PD scale (I)
K_04.00.b,EU CCR4 – IRB approach – CCR exposures by exposure class and PD scale (II)
K_05.00.a,EU CCR5 – Composition of collateral for CCR exposures (I)
K_05.00.b,EU CCR5 – Composition of collateral for CCR exposures (II)
K_06.00,EU CCR6 – Credit derivatives exposures
K_07.00,EU CCR7 – RWEA flow statements of CCR exposures under the IMM
K_08.00,EU CCR8 – Exposures to CCPs
K_09.01,EU-SEC1 - Securitisation exposures in the non-trading book
K_09.02,EU-SEC2 - Securitisation exposures in the trading book
K_09.03,EU-SEC3 - Securitisation exposures in the non-trading book and associated regulatory capital requirements - institution acting as originator or as sponsor
K_09.04,EU-SEC4 - Securitisation exposures in the non-trading book and associated regulatory capital requirements - institution acting as investor
K_09.05,EU-SEC5 - Exposures securitised by the institution - Exposures in default and specific credit risk adjustments
K_10.00,EU MR1 - Market risk under the standardised approach
K_100.00,Section 1 - General Information
K_101.00,Section 2- total exposures
K_102.00,Section 3 - Intra-Financial System Assets
K_103.00,Section 4 - Intra-Financial System Liabilities
K_104.00,Section 5 - Securities Outstanding
K_105.00,Section 6 - Payments made in the reporting year excluding intragroup payments
K_106.00,Section 7 - Assets Under Custody
K_107.00,Section 8 - Underwritten Transactions in Debt and Equity Markets
K_108.00,Section 9 - Trading Volume
K_109.00,Section 10 - Notional Amount of Over-the-Counter OTC Derivatives
K_11.00.a,EU MR2-A - Market risk under the internal Model Approach (IMA) - RWEA
K_11.00.b,EU MR2-A - Market risk under the internal Model Approach (IMA) - Own funds requirements
K_110.00,Section 11 - Trading and Available-for-Sale Securities
K_111.00,Section 12 - Level 3 Assets
K_112.00,Section 13 - Cross-Jurisdictional Claims
K_113.00,Section 14 - Cross-Jurisdictional Liabilities
K_12.00,EU MR2-B - RWA flow statements of market risk exposures under the IMA
K_13.00,EU MR3 - IMA values for trading portfolios
K_18.01.a,EU CVA 1 – Credit valuation adjustment risk under the Reduced Basic Approach - OFR components
K_18.01.b,EU CVA 1 – Credit valuation adjustment risk under the Reduced Basic Approach - OFRs
K_18.02.a,EU CVA 2 – Credit valuation adjustment risk under the Full Basic Approach - OFRs
K_18.02.b,EU CVA 2 – Credit valuation adjustment risk under the Full Basic Approach - Hedges
K_18.03,EU CVA3 – Credit valuation adjustment risk under the Standardised Approach
K_18.04,EU CVA4 – RWEA flow statements of credit valuation adjustment risk under the Standardised Approach
K_19.01,EU OR1 -Operational risk losses
K_19.02.a,"EU OR2 - Business Indicator, components and subcomponents"
K_19.02.b,"EU OR2 - Business Indicator, components and subcomponents"
K_19.02.c,"EU OR2 - Business indicator, components and subcomponents"
K_19.03,EU OR3 - Operational risk own funds requirements and risk exposure amounts
K_20.01,EU AE1 - Encumbered and unencumbered assets
K_20.02,EU AE2 - Collateral received and own debt securities issued
K_20.03,EU AE3 - Sources   of  encumbrance
K_21.01.a,EU CR1: Performing and non-performing exposures and related provisions
K_21.01.b,EU CR1: Performing and non-performing exposures and related provisions
K_21.01.c,EU CR1: Performing and non-performing exposures and related provisions
K_21.01.d,EU CR1: Performing and non-performing exposures and related provisions
K_21.01.e,EU CR1: Performing and non-performing exposures and related provisions
K_21.01.f,EU CR1: Performing and non-performing exposures and related provisions
K_21.02,EU CR1-A: Maturity of exposures
K_22.01,EU CR2: Changes in the stock of non-performing loans and advances
K_22.02.a,EU CR2a: Changes in the stock of non-performing loans and advances and related net accumulated recoveries
K_22.02.b,EU CR2a: Changes in the stock of non-performing loans and advances and related net accumulated recoveries
K_23.00,EU CR3 –  CRM techniques overview:  Disclosure of the use of credit risk mitigation techniques
K_24.00,EU CR4 – standardised approach – Credit risk exposure and CRM effects
K_25.00,EU CR5 – standardised approach
K_26.00.a,EU CR6 – IRB approach – Credit risk exposures by exposure class and PD range (I)
K_26.00.b,EU CR6 – IRB approach – Credit risk exposures by exposure class and PD range (II)
K_26.01,EU CR6-A – Scope of the use of IRB and SA approaches
K_27.01,EU CR7 – IRB approach – Effect on the RWEAs of credit derivatives used as CRM techniques
K_27.02.a,EU CR7-A – IRB approach – Disclosure of the extent of the use of CRM techniques
K_27.02.b,EU CR7-A – IRB approach – Disclosure of the extent of the use of CRM techniques
K_28.00,EU CR8 –  RWEA flow statements of credit risk exposures under the IRB approach
K_29.00,EU CR9 –IRB approach – Back-testing of PD per exposure class (fixed PD scale)
K_29.01.a,EU CR9.1 –IRB approach – Back-testing of PD per exposure class (only for PD estimates according to point (f) of Article 180(1) CRR) (I)
K_29.01.b,EU CR9.1 –IRB approach – Back-testing of PD per exposure class (only for PD estimates according to point (f) of Article 180(1) CRR) (II)
K_29.02.a,EU CR10 –  Specialised lending and equity exposures under the simple riskweighted approach
K_29.02.b,EU CR10 –  Specialised lending and equity exposures under the simple riskweighted approach
K_29.02.c,EU CR10 –  Specialised lending and equity exposures under the simple riskweighted approach
K_30.01,EU REM1 - Remuneration awarded for the financial year
K_30.02,EU REM2 - Special payments  to staff whose professional activities have a material impact on institutions’ risk profile (identified staff)
K_30.03,EU REM3 - Deferred remuneration
K_30.04,EU REM4 - Remuneration of 1 million EUR or more per year
K_30.05.a,EU REM5 - Information on remuneration of staff whose professional activities have a material impact on institutions’ risk profile (identified staff) (I)
K_30.05.b,EU REM5 - Information on remuneration of staff whose professional activities have a material impact on institutions’ risk profile (identified staff) (II)
K_41.00,"Template 1 - Banking book- Indicators of potential climate Change transition risk: Credit quality of exposures by sector, emissions and residual maturity"
K_42.00.a,Template 2 - Banking book - Indicators of potential climate change transition risk: Loans collateralised by immovable property - Energy efficiency of the collateral (I)
K_42.00.b,Template 2 - Banking book - Indicators of potential climate change transition risk: Loans collateralised by immovable property - Energy efficiency of the collateral (II)
K_43.00.a,Template 3 - Banking book - Indicators of potential climate change transition risk: Alignment metrics (IAE/NACE codes)
K_43.00.b,Template 3 - Banking book - Indicators of potential climate change transition risk: Alignment metrics
K_44.00,Template 4 - Banking book - Indicators of potential climate change transition risk: Exposures to top 20 carbon-intensive firms
K_45.00.a,Template 5 - Banking book - Indicators of potential climate change physical risk: Exposures subject to physical risk (I)
K_45.00.b,Template 5 - Banking book - Indicators of potential climate change physical risk: Exposures subject to physical risk (II)
K_46.00.a,Template 6 - Summary of GAR KPIs (I)
K_46.00.b,Template 6 - Summary of GAR KPIs (II)
K_47.00.a,Template 7 - Mitigating actions: Assets for the calculation of GAR (I)
K_47.00.b,Template 7 - Mitigating actions: Assets for the calculation of GAR (II)
K_48.00.a,Template 8 - GAR (%) (I)
K_48.00.b,Template 8 - GAR (%) (II)
K_48.00.c,Template 8 - GAR (%) (III)
K_48.00.d,Template 8 - GAR (%) (IV)
K_48.00.e,Template 8 - GAR (%) (V)
K_49.01,Template 9.1 - Mitigating actions: Assets for the calculation of BTAR
K_49.02.a,Template 9.2 - BTAR % (I)
K_49.02.b,Template 9.2 - BTAR % (II)
K_49.02.c,Template 9.2 - BTAR % (III)
K_49.02.d,Template 9.2 - BTAR % (IV)
K_49.03.a,Template 9.3 - Summary table - BTAR % (I)
K_49.03.b,Template 9.3 - Summary table - BTAR % (II)
K_50.00,Template 10 - Other climate change mitigating actions that are not covered in the EU Taxonomy
K_60.00.a,EU OV1 – Overview of total risk exposure amounts (I)
K_60.00.b,EU OV1 – Overview of total risk exposure amounts (II)
K_60.00.c,EU OV1 – Overview of total risk exposure amounts (III)
K_61.00,EU KM1 - Key metrics template
K_62.01,EU INS1 - Insurance participations
K_62.02,EU INS2 - Financial conglomerates information on own funds and capital adequacy ratio
K_63.01.a,EU CMS1 – Comparison of modelled and standardised risk weighted exposure amounts at risk level
K_63.01.b,EU CMS1 – Comparison of modelled and standardised risk weighted exposure amounts at risk level
K_63.01.c,EU CMS1 – Comparison of modelled and standardised risk weighted exposure amounts at risk level
K_63.01.d,EU CMS1 – Comparison of modelled and standardised risk weighted exposure amounts at risk level
K_63.01.e,EU CMS1 – Comparison of modelled and standardised risk weighted exposure amounts at risk level
K_63.02.a,EU CMS2 – Comparison of modelled and standardised risk weighted exposure amounts for credit risk at asset class level
K_63.02.b,EU CMS2 – Comparison of modelled and standardised risk weighted exposure amounts for credit risk at asset class level
K_63.02.c,EU CMS2 – Comparison of modelled and standardised risk weighted exposure amounts for credit risk at asset class level
K_64.01.a,EU LI1 - Differences between the accounting scope and the scope of prudential consolidation and mapping of financial statement categories with regulatory risk categories
K_64.01.b,EU LI1 - Differences between the accounting scope and the scope of prudential consolidation and mapping of financial statement categories with regulatory risk categories
K_64.01.c,EU LI1 - Differences between the accounting scope and the scope of prudential consolidation and mapping of financial statement categories with regulatory risk categories
K_64.01.d,EU LI1 - Differences between the accounting scope and the scope of prudential consolidation and mapping of financial statement categories with regulatory risk categories
K_64.02,EU LI3 - Outline of the differences in the scopes of consolidation (entity by entity)
K_64.03.a,EU LI2 - Main sources of differences between regulatory exposure amounts and carrying values in financial statements
K_64.03.b,EU LI2 - Main sources of differences between regulatory exposure amounts and carrying values in financial statements
K_65.00,EU PV1: Prudent valuation adjustments (PVA)
K_66.01.a,EU CC1 - Composition of regulatory own funds
K_66.01.b,EU CC1 - Composition of regulatory own funds
K_66.02.a,EU CC2 - reconciliation of regulatory own funds to balance sheet in the audited financial statements
K_66.02.b,EU CC2 - reconciliation of regulatory own funds to balance sheet in the audited financial statements
K_66.02.c,EU CC2 - reconciliation of regulatory own funds to balance sheet in the audited financial statements
K_66.02.d,EU CC2 - reconciliation of regulatory own funds to balance sheet in the audited financial statements
K_66.02.e,EU CC2 - reconciliation of regulatory own funds to balance sheet in the audited financial statements
K_66.02.f,EU CC2 - reconciliation of regulatory own funds to balance sheet in the audited financial statements
K_67.01.a,EU CCyB1 - Geographical distribution of credit exposures relevant for the calculation of the countercyclical buffer
K_67.01.b,EU CCyB1 - Geographical distribution of credit exposures relevant for the calculation of the countercyclical buffer
K_67.02,EU CCyB2 - Amount of institution-specific countercyclical capital buffer
K_68.00,EU IRRBB1 - Interest rate risks of non-trading book activities
K_70.00,EU LR1 - LRSum: Summary reconciliation of accounting assets and leverage ratio exposures
K_71.00,EU LR2 - LRCom: Leverage ratio common disclosure
K_72.00,"EU LR3 - LRSpl: Split-up of on balance sheet exposures (excluding derivatives, SFTs and exempted exposures)"
K_73.00.a,EU LIQ1 - Quantitative information of LCR
K_73.00.b,EU LIQ1 - Quantitative information of LCR
K_73.00.c,EU LIQ1 - Quantitative information of LCR
K_73.00.d,EU LIQ1 - Quantitative information of LCR
K_73.00.e,EU LIQ1 - Quantitative information of LCR
K_74.00.a,EU LIQ2: Net Stable Funding Ratio
K_74.00.b,EU LIQ2: Net Stable Funding Ratio
K_74.00.c,EU LIQ2: Net Stable Funding Ratio
K_74.00.d,EU LIQ2: Net Stable Funding Ratio
K_74.00.e,EU LIQ2: Net Stable Funding Ratio
K_74.00.f,EU LIQ2: Net Stable Funding Ratio
K_80.00.a,EU CQ1: Credit quality of forborne exposures
K_80.00.b,EU CQ1: Credit quality of forborne exposures
K_80.00.c,EU CQ1: Credit quality of forborne exposures
K_80.00.d,EU CQ1: Credit quality of forborne exposures
K_80.00.e,EU CQ1: Credit quality of forborne exposures
K_81.00,EU CQ2: Quality of forbearance
K_82.00.a,EU CQ3: Credit quality of performing and non-performing exposures by past due days
K_82.00.b,EU CQ3: Credit quality of performing and non-performing exposures by past due days
K_82.00.c,EU CQ3: Credit quality of performing and non-performing exposures by past due days
K_83.01.a,EU CQ4: Quality of non-performing exposures by geography
K_83.01.b,EU CQ4: Quality of non-performing exposures by geography
K_83.01.c,EU CQ4: Quality of non-performing exposures by geography
K_83.01.d,EU CQ4: Quality of non-performing exposures by geography
K_83.01.e,EU CQ4: Quality of non-performing exposures by geography
K_84.01,EU CQ5: Credit quality of loans and advances by industry
K_85.00,EU CQ6: Collateral valuation - loans and advances
K_86.00,EU CQ7: Collateral obtained by taking possession and execution processes
K_87.00.a,EU CQ8: Collateral obtained by taking possession and execution processes – vintage breakdown
K_87.00.b,EU CQ8: Collateral obtained by taking possession and execution processes – vintage breakdown
K_90.01,"EU KM2 - Key metrics - MREL and, where applicable, G-SII requirement for own funds and eligible liabilities"
K_91.00.a,"EU TLAC1 - Composition - MREL and, where applicable, G-SII requirement for own funds and eligible liabilities"
K_91.00.b,"EU TLAC1 - Composition - MREL and, where applicable, G-SII requirement for own funds and eligible liabilities"
K_93.00,"EU ILAC - Internal loss absorbing capacity: internal MREL and, where applicable, requirement for own funds and eligible liabilities for non-EU G-SIIs"
K_95.00.a,EU TLAC2a - Creditor ranking - Entity that is not a resolution entity
K_95.00.b,EU TLAC2a - Creditor ranking - Entity that is not a resolution entity
K_96.00.a,EU TLAC2b: Creditor ranking - Entity that is not a resolution entity
K_96.00.b,EU TLAC2b: Creditor ranking - Entity that is not a resolution entity
K_97.00.a,EU TLAC3a - creditor ranking - resolution entity
K_97.00.b,EU TLAC3a - creditor ranking - resolution entity
K_98.00.a,EU TLAC3b: creditor ranking - resolution entity
K_98.00.b,EU TLAC3b: creditor ranking - resolution entity
